일단 조편성은 자율이라 친구랑 같이 들으면 좋고 팀플은 퀄보다는 성의가 중요한 듯. 조별발표후 토론시 적극적으로 참여하면 플러스인건 당연한데 제일 열심히 할 필요까지는 없는 듯. 그냥 아 얘도 자주 참여했었지 하는 인식만 심을정도면 된다. 시험은 지엽적이라고볼수있긴한데 범위가 좁고 외울거 한정적이라 큰 부담은 없다. 동기들과 같이 한학기동안 즐겁게 수업들었던 것 같다.,19
교수님이 정말 착하시고 좋으신분입니다!!! 생명에 대한 과학적인 지식뿐만 아니라 철학적으로 생명에 관하여 생각해볼수 있는 기회가 되어서 좋았습니다,20
교수님이 너무 좋아서 수많은 전공수업중 한줄기의 빛이었습니다 학점은 빡시지만 재밌었어요,20
교수님 너무 친절하시고 정말 좋으신 분이에요~~ 시험은 중간기말 두 번이고 지엽적으로 내시는 편이시고 과제는 없고 팀끼리 간단하게 토론하는 활동 있었는데 부담스럽지 않았습니다.,20
교수님♥️…..벼락치기 했는데 a+주셨어요ㅠ  수업에서 얻어갈 것도 많고 중간중간 해주시는 조언이 너무 좋았습니다.  조별활동은 그냥 토론 같이하는 정도? 이걸로 점수를 낸다거나하는 건 없어요!  고민하고 계신다면 다들 꼭 들으시길 바래요~~ 꿀강.,20
교수님이 정말 좋으시고 수업도 지루하지 않게 잘해주세요! 시험은 꼼꼼하게 준비해야 하고 쁠 채워주시진 않는 듯해요 조끼리 모여앉아서 중간중간 얘기 나누는 시간이 있지만 부담스럽지 않아서 좋았어요~!,20
성적은 비쁠을 받았지만 교양과목중 가장 좋았다. 성적도 최대한 잘 주려고 하시는편임.,20
교수님 그저 빛 너무 착하시고 학생들 배려 엄청 잘해주십니다. 근데 시험은 잘 보려면 조금 어렵습니다. 교수님 말씀 다 적는게 좋아요. 저는 녹음을 해서 다 다시 들었습니당.,20
교수님이 정말 좋으십니다. 중간중간에 하는 토론도 부담스럽지않고 생각해 볼거리라 재밌었고 조별활동도 즐거웠어요! 시험대비하려면 교수님 이 말씀하시는거도 다 받아적는거 추천합니다.,20
매번 수업마다 정말 얻어가는 것이 많고 교수님께서도 이해가 잘 되도록 설명해주셨습니다.,20
그저 빛.. 사람들이 모두 열심히해서 진짜 0.n점 차이로 점수가 갈려서 학점은 만족하는 학점이 나오지는 않았지만 휘몰아치는 전공들 속에서 쉬어갈수있는 시간이었습니다.. 특히 토론활동하면 교수님이 하나하나 다 읽어보시고 수업에 애정이 많다는게 너무 잘 느껴져요!,20
교수님이 진짜로 정말 좋아요 시험도 열심히 하면 쉽고 배우는 내용도 흥미로워요 ! 그리고 토론을 조금 자주하는데 교수님께서 하나하나 다 읽어보셔요 교수님 진짜 좋으세요,20
A+ 받을거라고 기대못한 성적이었는데  플 잘 채워주시는듯   난이도 자체는 쉬운데  세세하게 꼼꼼하게 공부해야함 등수가 0.5차이로 갈림  또 채치형 교수님의 다른 생명수업에서 A+ 나오면 기말점수의 96%만 인정하니까 유의하길 0.5점차이로 등수가 나뉘어져서 생각보다 타격 있음,20
들었던 교양중 가장 교양같은 수업. 시험공부도 크게 어렵지않음.,20
지엽적인 부분이 많다라는 글이 많아서 많이 걱정했었는데 수업만 열심히 듣고 ppt만 잘 본다면 크게 걱정할 부분이 없었습니다. 수업중에도 모든말씀을 필기해야하는 것이 아니라 중요하다고 말씀하신 부분만 체크해도  크게 문제 없었습니다! 정말 수업이 기다려지는 강의였습니다!! 👍,20
전공 속에 치여살 때 한 줄기 빛과 같았습니다. 토론이 자주 있긴 했지만 교수님께서 하나하나 읽고 다음 강의 때 토론 내용 정리해서 말씀해주셨어요. 학생들의 의견 하나하나를 모두 읽으신다는 것에서 감동이었고 토론보다는 소통 같은 느낌이었습니다. 수업 중에 중요하다고 하신 거 진짜 시험에 다 나오고 안나온다는 거 정말 안나오니까 수업만 잘 들으시면 성적 잘 받을 수 있어요! 다만 시험이 지엽적으로 나오는 게 조금 힘들긴 하지만..,20
온라인 토론하면 다음 시간에 교수님이 피드백하시면서 의견 덧붙여주심. 온라인이지만 같이 수업 만들어가는 느낌?이어서 좋았음. 수업시간에 이건 시험 안나와요 이렇게 말해주셔서 공부할 때 좀 편했음,20
교수님이 재밌고 뭔가 배워가는게 많아요 중간은 조별과제 기말은 글쓰는걸로 하네요,21
일단 교수님이 너무 좋으시고 목소리도 좋고 말도 부드럽게 논리적으로 하셔서 듣기 편하고 좋습니다. 팀플도 무난했고 팀플보완과제랑 기말대체과제(기말시험)만 하면 되어서 좋았어요. 수업은 시험이 없어서 편안하게 들으시면 되고 교수님의 지식이 풍부해서 옛날이야기 듣는 것처럼 너무 재미있게 들었습니다. 추천합니다.,21
할 건 많지만 그만큼 교수님도 능력 좋으시고 수업 잘 들으면 인문학적 철학적으로 얻어갈 것이 굉장히 많아요 재밌게 들었어요,21
교수님이 굉장히 생각이 깊으시다 팀플은 팀원을 잘 만나야한다. 기말은 글쓰기 대체 과제로 진행된다 혼자쓴다,21
아직 성적이 나오지 않아서 학점을 잘 주시는지는 판단할 수 없지만 교수님이 학생들을 무척 사랑하시는 분인 건 느낄 수 있었습니다. 제가 이과라서 그런지 수업 내용이 재미있게 다가오진 않았던 것 같아요 ㅠㅠ,21
일단 수업은 정말 유익했음. 교수님 배경지식이 풍부하시고 유려하게 설명하셔서 이해하기 쉽고 너무 재밌었음... 3시간 수업인데 지루하지도 않았음.  특히 '나'와 칸트의 '자유'를 주제로 삼은 마지막 수업은 정말 명강이었음. "진짜" 대학교 교양 듣는 기분...  평가방식은 좀 힘들었는데 중간 조별과제 조를 직접 짜 주셔서 조원 운이 진짜 중요함..... 기말과제도 중간발표 보완하는 레포트 하나 주제에 관한 짧은 레포트 하나 해서 총 1만 자 정도 씀. 글을 잘 못 쓰면 힘들 순 있는데 그래도 교수님께서 점수를 잘 주시는 편임! A+ 받았음~ 꿀강은 아니지만 열심히 하면 열심히 하는대로 점수 잘 받을 수 있음.,21
꿀강은 절대 아닙니다 교수님 목소리에 반하고 수업 내용에 반했지만 잠이 너무 와서 수업은 대체로 집중 못했습니다..  시험은 수업과 전혀 관련이 없고 평소에 본인 주관이 뚜렷하고 생각이 많으신 분 글 좀 잘 쓰시고 팀플 자신 있으신 분이면 무난히 에쁠 나올듯 합니다 고전읽기 잘 채워갑니다,21
인문학이나 철학에 관심 하나도 없는 사람은 정말 들으면서 자기만 하는 수업…하지만 교수님이 너무 착하심 하라는거 열심히 하고 글은 평소에도 좀 괜찮게 쓰는 편이라 에쁠 받음 ! 성의와 노력을 많이 보시는 듯,21
너무 친절하신 교수님 :) 수업이 후반부로 들어갈 수록 교수님과 소주 한 잔 해보고 싶다는 느낌이 든다... (그 만큼 삶에 대해서 많이 대화를 나눠보고 싶은 느낌!),21
조별과제가 좀 헬. 팀원 잘 만나면 팀플은 개꿀. 팀원 못 만나면 독박 팀플. 그 자체로 헬. 나머지는 뭐 무난무난함. 꿀강의이자 명강의,21
제 인생강의 입니다. 꿀강 아니고 명강은 맞습니다. 꿈꾸던 대학강의라고 한다면 이 강의를 꼽을 수 있을거 같군요. 강의를 듣는 동안 인문학적 교양을 마음껏 쌓으면서 주견을 키울 수 있습니다. 소쉬르 아우구스티누스 칸트 공자 등 많은 철학가와 수사학자들을 마음껏 만날 수 있습니다. 또 이 때 배운 강의를 토대로 사회 여러 문제들을 회고하고 만나볼 수 있습니다.  과제가 나름 있고 조별발표도 있어서 녹록치 않은 수업입니다. 그러나 끊임없이 도전하고 끊임없이 노력하시면 좋은 결과를 만들 수 있으리라 생각합니다. 또 비율도 채워주시는 점도 무척 좋구요. 그렇지만 꿀강 절대 아니고 명강이라는거 명심 또 명심하시고 수강신청하세요!!! 강추 또 강추 그리고 다시 한번 강추입니다. 제 인생강의입니다.,21
수업은 정말 열심히 하셨는데 저에게는 관심이 없는 영역이다보니 따라가기 힘들었습니다 과제 기말 전부 열심히 했는데 어떤 기준으로 점수를 받은건지 모르겠습니다,21
플러스를 채워주는 수업입니다 시험은 과제로 대체하기 때문에  출결 잘하시고 과제를 잘 제출하시면 됩니다 플러스를 채워주는 수업이기 때문에 A+아니면 바로 B+이기 때문에 출격관리도 열심히 하시고 과제를 충실히 하셔야 합니다,21
조별발표 한 번 발표 보완 개인과제 한 번 기말대체 과제 한 번 /중간고사 없음 인문학 세계사 철학 등등 융합된 문과 지식 다양하게 얻어갈 수 있어서 좋았어요. 수업 내용을 암기해야 하는 시험이 없어서 편하게 들었던 것 같습니다. 시험은 없어도 내용이 흥미로워서 진짜 부담없게 재밌게 들었어요. 중간기말 시험기간에는 교수님께서 공부할 사람은 공부하라는 식으로 말씀해주셔서 정말 최고의 교양 교수님이라고 생각했습니다.. 수업은 2시간~2시간 반 정도 진행되고 학생들 조별발표가 시작되는 주차부터는 3시간 풀강 하는데 그것도 시간 오버하면 편하게 볼일 보러 가라고 말씀해주십니다 조별발표는 솔직히 힘들었습니다. 준비기간은 4월 고지 후 5-6월 발표라 길었는데 조원을 잘못 만나서 덤티기를 쓰게 되면 그것만큼 힘든 과제가 없습니다. 다같이 으쌰으쌰해서 교수님이 수업시간에 말씀해주신 기술들 토대로 준비해가면 좋아하시는 거 같아요. 그리고 발표 후 질의응답과 피드백은 녹음해뒀다가 개인 보완과제 쓸 때 참고하면 좋습니다. 기말고사는 교수님이 제시해주시는 15개 문항 중 2개 골라서 각각 1500자 이상 작성하는 대체과제였습니다. 수업 때 다뤘던 내용이 질문으로 나오기 때문에 수업을 성실히 들어뒀고 마침 자기 관심 분야라면 비교적 쉽게 작성할 수 있지만 배경지식이 없으면 한없이 어렵게 느껴졌을 것 같은 시험입니다 저는 보완과제나 기말과제를 시간이 없어서 당일에 작성하고 급하게 제출해서 성적에는 자신이 없었는데 그래도 제 주장과 근거 강력히 담고 논리적으로 작성하려고 노력했더니 A+ 받았습니다. 1학년도 수업 적당히 따라오고 과제 성실히 한다면 성적은 받을 수 있는 교양인 것 같습니다.,21
인문학적 사고가 많이 요구됩니다. 저는 이런 사고를 처음 해봐서 많이 힘들었는데 교수님께서 수업때 진짜 잘 알려주셔서 큰 도움이 되었습니다. 또 전공에 부담되지 않도록 과제 내주십니다!,21
수업시간에 되게 많은걸 얻어갈 수 있었던 강의였던것 같아요! 철학에 대한 내용도 다루고 좋은것 같습니다!!,21
공대생분들에게 추천드립니다. 우리는 장애인 헬스케어 박람회에 가서 첨단기술에 감탄하고 뉴스에 나오는 개발도상국을 위한 신기술이이 마치 1-2년 뒤에 세상을 바꿀 거라 기대합니다. 하지만 매해 매달 신기술이 나옴에도 장애인과 개발도상국 사람들을 위한 복지와 서비스는 제자리 걸음을 하고 있고 혁신이 그들의 삶에 큰 기여를 하지 못하는 것을 볼 수 있습니다.  이와 같이 현재 과학기술에서 문제점이 무엇인지 우리나라 세계에서 일어났던 공학과 관련된 이슈에 대해 다양한 관점에서 바라볼 수 있는 시각을 얻을 수 있습니다. 우리는 앞으로 공학기술에 대해 고민할 때 어떤 가치를 지향해야 하는지 좋은 기술이란 무엇인지 스스로 많은 생각을 할 수 있는 좋은 기회입니다.  개인적으로 다른 수업들에 비해 퀄리티가 너무 좋았고 교수님이 꼼꼼하게 학생들의 활동에 피드백을 주셔서 가장 만족했던 수업입니다.  그리고 마지막 레포트 말고는 다 영상에 답이 나오거나 강의의 핵심에 대해서만 질문해서 크게 어려운 과제는 없었습니다. 열심히 잘 참여하시면 무리없이 에이쁠 받을 수 있습니다.,22
교수님께서 학생들을 배려해주시려 하는 모습이 너무 보입니다! 수업도 편안하게 들을 수 있을 정도로 무리없고 매주 퀴즈 있는데 부담 전혀 없는 수준입니다! 팀플은 개인 발표로 대체되어서 더 부담 줄었네요,22
수업 시간에 활용되는 피피티 잘 보시고 내용을 이해하는 게 가장 중요합니다! 그럼 서술형도 문제 없으실 거에요 생각하는 힘 꼭 기를 것!,22
교수님이 너무 좋으신 분인데 개인적으로 수업이 너무 빡세다고 느껴졌습니다.. 팀플이 많아서 조금 부담 되었습니다..,22
마지막 팀플이 조금 귀찮긴 하지만 시험도 쉽고 무엇보다 성적을 잘 주십니다,22
플립러닝과 주간 퀴즈or간단한 과제가 있어서 귀찮다 느낄 정도는 아니지만 아주 깊은 노력을 요하진 않습니다. 과학에서의 윤리를 생각해볼 수 있습니다. 교수님 좋은 분이고 수업 재미있습니다.,22
기말고사는 팀플 과제이고 중간고사만 긴 수업시간과 녹화강의를 병행해서 교양과목으로 해결하기에는 다소 시간이 필요하지만 교수님도 친절하시고 팀플이나 수업 내용 자체는 부담스럽지 않다.,22
일단 교수님 자체는 굉장히 유쾌하시고 성격이 좋으심. 다만 기말 과제가 팀플이면 스트레스 많이 받을 듯. 물론 좋은 팀원걸리면 땡큐,22
과기철 좋아하면 좋아할 수업 저는 수업 재밌게 들었고 시험도 잘 봤습니다 팀플도 그리 어렵지 않아요,22
수업이나 교수님은 낫배드 성적은 아직 못받아서 아돈노,22
마지막 레포트 빼고는 딱히 부담 없음. 마지막 레포트도 비율 생각보다 크지 않아서 좋은 교양!,22
이 강의는 핵심교양+융합전공 전공심화 수업입니다. 당연리 일반 교양보다 분량 많고 과제도 많습니다.  또한 SMART-F + IC-PBL이라 온라인 오프라인 동시에 진행됩니다. 그러나 코로나 때문에 전체 온라인 녹화강의로 진행했고 인원수가 7명밖에 없어서 절대평가였습니다.  원래 토론식 수업인데 온라인으로 진행하다보니 후반부에는 매주 과제가 나왔습니다. 여기에 개별 보고서+개별 발표 영상+팀별 보고서 과제가 있습니다. 그러나 모두 수업 내용 기반으로 약간의 자료 조사만 필요한 수준이고 팀플은 개별 과제 내용을 합치는 게 전부입니다. 그 와중에도 프리 라이더는 있었지만... 시험은 없었습니다.  강의 유형이 여러 개가 중복되다 보니 복잡한 감이 있지만 친절하게 설명해주시고 개인 레포트 및 발표 영상도 일일이 피드백 해주셔서 좋았습니다. 내용이 상당히 많은 수업이지만 사례 중심이라 그렇게 어렵지도 않습니다.  과기철이 재밌으셨다면 전공자가 아니더라도 들어볼 만 합니다.   + 영상 잘 만드셔서 좋았습니다....,22
교수님 강의력도 좋으시고 학생들에 대한 애정도 넘치심. 과제 피드백을 학생 한명 한명마다 직접 영상으로 찍어서 올려주신 교수님은 처음 봤음. 과제가 좀 많긴 한데 이게 미래인문융합 전공 수업이라... 교양으로 생각하고 들을 수업은 아님. 매주 읽기자료를 읽고 조별토론을 하는데 원래는 강의실에서 수업시간에 진행하는 것이지만 코로나 사태로 인해 팀별 날짜를 알아서 정해서 온라인으로 진행했음. 조별토론에 나오는 질문의 깊이도 어느정도 있고 읽기자료를 이해하는 데에도 시간투자를 꽤 해야 함. 힘든 수업은 맞는데 그만큼 얻어가는 건 많았다고 생각. 절대평가기도 하고.. 절대 가벼운 수업은 아니지만 나는 정말 만족했음,22
과제가 많다면 많다고 볼 수도 있으나 가벼운 과제들이 여러 개 있는 느낌이라고 생각합니다. 과제 난이도 자체가 높지 않고 본인 생각을 많이 필요로 합니다.(생각의 논리보다는 생각 자체가 중요한 느낌) 시험은 기말고사 한 번 보는데 객관식 문제와 단답형이 나오고 서술형도 수업시간에 배운거 그대로 쓰면 됩니다. 생각을 요하거나 논리를 요하는 시험은 아니고 거의 암기시험에 가까워요. 범위도 많은 편은 아니라고 생각합니다.,22
절대 듣지 마세요 일단 과제가 진짜 많습니다. 그리고 과제 하나하나가 많이 난해합니다. 시험은 기말 한번 보는데 정답이 딱 떨어지는 게 아니고 매우 주관적입니다. 가장 큰 문제점은 제가 이걸 배워서 뭐가 이득이 되는지 모르겠다는 것입니다. 그냥 이런 강의는 폐강이 답입니다. 결론: 과제 많은 거 좋아하고 학점 잘 따기 싫은 사람들에게 추천합니다.,22
교양으로 수강한다면  추천않음. 애초에 미래인문학전공과목이라서  다른 교양 로드와 비교하는게 부적절. 괜히 3학점 짜리가 아님. 다른 사람평 처럼  과제가 많으나 그건 교양을 기준으로 그런거고 전공과목으라 생각하면  적당한 수준.  수업 커리따라가면  무난히 배우고 성적도 나쁘지 않게 받을 수 있을꺼임,22
재밌는 교양 수업이었습니다! 시험은 약간 지엽적이라서 까다로웠지만 수업만큼은 너무 재밌었어요,23
고전읽기 중에선 나름 부담없이 들을 수 있는 수업인 것 같네요 과제도 그냥 짜잘하게 가끔 내주시고 후반부에 조별로 발표하는게 있었으나 크게 부담은 없었습니다,23
교수님 좋으신 분이네요.근데 시험보려면 외우는 게 넘 많아서 개인적으로 진짜 힘듭니다... 과제보다 외우기 좋아하는 분에게 추천합니다.,23
강의 자체는 흥미롭고 재미있음. 교수님도 수업 재미있게 진행하심. 단 시험은 지엽적인 부분에서 많이 나오고 수업 무조건 듣고 피피티 통째로 외워야함.. 동화 좋아하고 관심있는 사람이라면 추천,23
동화라는 걸 대학교에서 배울 수 있어서 흥미로웠던 것 같습니다. 시험 같은 경우 교수님께서 수업시간에 하시는 말 같은거 다 필기하시구 열심히 들어야합니다! 그리구 ppt도 다 외우고 시험치니 A+ 받았네요! 동화 관심 있으시면 추천합니다!,23
교수님 강의력은 좋으심. 수업 내용도 꽤 흥미롭고 재밌음. 근데 중간기말 시험 둘 다 지엽적인 부분이 많이 나옴. 점수 잘 받을려면 교수님이 수업시간에 강의하시는 내용 피피티에 다 받아적고 피피티 통째로 달달 외워야 한다고 보면 됨. 매시간 한 10분?정도 남기고 마쳐주시고 후반부로 가면 2번 정도 조별 토론 및 발표 있음. 큰 과제는 없는데 자잘한 과제 2-3번?정도 있음. 고전읽기라는 걸 염두하면 할만 한데 본인이 암기에 취약하면 비추,23
외워야 할 게 넘 많지만 교수님도 좋으시구 수업도 완전 힐링이에용,23
교수님이 학생에 대한 애정이 정말 많으신 분이고 동화에 대한 애정도 넘치시는 분이라 수업이 재밌어요!! 시험은 좀 지엽적인 면이 없지 않아 있지만.. 한 번도 안 빼먹고 열심히 듣는다면 결코 어려운건 아닙니다! 고전 강의로 추천해요,23
채점 깐깐하지 않으시고 학생들 배려 너무 잘해주시는 천사교수님입니다. 강의력도 너무 좋아서 지루하지 않고 내용도 동화책 좋아하시는 분들은 재밌게 들으실수 있을거에요,23
교수님이 너무 좋으십니다! 시험도 너그럽게 채점하시고 수업 설명도 잘해주십니다. 중간중간 조금 졸리긴 했지만 동화 읽는 방법과 다양한 작가들의 동화에 대해서 알게 되어서 재밌고 유익했어요!,23
과제가 없다보니 시험에 대한 부담이 크다는 것 빼고는 좋은 수업 같아요 교수님이 강의를 엄청 열정적으로 해주셔요 왠지 모르게 좀 졸리기는 했는데 재미있게 강의하려고 하시는 것 같아요,23
교수님도 정말 좋으시고 수업도 큰 부담 없이 들을 수 있습니다! 저는 시험공부를 하루 전날 시작해서 좋은 성적을 받진 못했지만 미리미리 피피티 다 외우는 식으로 공부하면 좋은 성적 받을 수 있을 것 같아요 고전 읽기 영역 무난하게 채우기 좋습니다~,23
이번 학기 중 가장 재밌고 알찼던 수업입니다. 교수님께서 수업에 열정이 있으시고 학생들이 몰입할 수 있게 진행해주십니다. 수업을 부담없이 들을 수 있는 강의인것 같습니다. 다만 시험이 조금 어려운 편입니다. 기말은 문제 수도 굉장히 많았습니다. 시험 준비를 철저히 하셔야할 것 같습니다. 시험 제외 모두 만족 스러운 강의였습니다!,23
생각보다 시험이 어려웠던 과목.. 시험 잘보려면 일단 피피티 다 암기해야하고 피피티에는 없는데 교수님께서 수업시간에 말씀하신 부분이 나올 때도 있어서 수업시간에 좀 열심히 들어야해요! 수업내용은 재밌었어요! 저는 수업 때 열심히 듣고 전 날에 전공시험 끝나고 하루 열심히 암기해서 시험 봤는데 에이쁠 나왔습니다! 출결은 전자출결이긴 한데 교수님이 학생 수 다 세시면서 전자출결만 하고 안 온 사람들 잡아내셨어요..!,23
듣다가 눈물도 좀 울컥 나고 정말 좋았던 수업...  다들 성적산출 기준이 까다롭다고 해서 걱정했는데 전 공부한거 치고 성적 잘 받았어요. 수업 집중해서 듣고 필기 열심히 하니까 하루 전에 벼락치기해도 에플 나왔습니다. 대신 너무 많은걸 쓰려하지 말고 시간 보면서 각 문제에 잘 배분하는게 중요한거 같아요. 전 중간 때 문제 2개를 아예 안써서 평균보다 딱 1점 높게 나왔는데 기말때는 잘 본거 같아요. 참고로 작가의 생애 년도 이런건 요구하지 않으셔서 외울 필요 없을 것 같아요.,23
이번 학기에 제일 힐링되는 수업이었어요! 교수님도 너무 재밌으시고 오전 수업이었지만 매주 이 수업 들으러 가는 길에 너무 기대됩니다! 과제나 팀플이 없고 시험만으로 점수 주는거라 조금 어려웠어용.. 암기만 하면 되긴 한데 내용이 너무 많아서.. ㅎㅎ 그래도 저같은 책을 읽기 싫고 과제 글 쓰기 싫은데 고전읽기를 채워야 하실 준께 추천드립니다! 진짜 너무 재밌었어요!,23
고전읽기들을거 이거해도 재밌게 할듯. 시험없는것도 나름 장점임,24
열심히 수업 참여하고 과제도 밀린 거 없이 성실하게 했고 프로젝트 12도 최선을 다했다고 생각했는데 당최 알 수 없는 평가기준에 의한 비쁠... 교수님은 좋으신데 하시는 말씀이 되게 추상적이여서 무슨 의미인지도 제대로 못알아듣겠습니다. 과제도 매주 해야하고 ... 그렇지만 내용은 알찹니다. 그리고 프로젝트2는 팀플입니다. 중간기말시험은 따로 없구요.,24
일단 시험이 없어서 좋았고 열심히 한거 티가 나면 점수는 잘 주시는 듯 해요,24
말을 애매하게 하시고 평가 기준도 애매함. 시험은 없고 중간 기말 대체 발표랑 거의 매주 과제 있음. 굳이 추천은 안 할 듯. 혹시 듣게 된 사람들은 기말 대체 발표 대신에 합동수업때 발표 하는걸 추천 (교수님이 지원자 받음) 그게 부담이 훨씬 덜함.,24
장점: 시험x 학점 잘주심(교과목 포트폴리오상으로 매년 a+ 40%초반 나머지 거의 비플 주셨던거로 기억. 본인도 a+ ) 단점: 과제량 많음 발표울렁증 있으면 비추천 팀플 싫어도 비추천 알 수 없는 평가기준,24
해야할거 진짜 많아요 매주 읽기자료 일고 토론방에 글남겨야 하고 수업시간에 그걸 한명씩 다 발표해요 또 그 토론 바탕으로 조별 토의도 합니다 중간과제는 개인발표고 기말은 팀플인데 교양 팀플은 최대한 피하시는게… 성적은 잘 주시는 거 같아요,24
교수님 좋으심!! 발표 있고 근데 시험은 없음 근데 뭘 배웠는지 모르겠음,24
강의평이 별로 없어서 걱정했지만 생각할 거리를 많이 만들어준 수업! 매주 생각을 정리해야하고 조별 토의에 프로젝트 2개까지 있었지만 시험은 없습니다! 생각할 거리가 많고 이야기하는 거 좋아하는 사람에게 추천합니다. 공간에 대해 다양한 생각을 할 수 있어요,24
시험이 없고 발표가 두번이었음 개인발표하나 팀플하나  강의는 나쁘지않았는데 인문학적 소양이 없는 나로서는 약간 어려웠음,24
정말 좋은 수업입니다. 나긋나긋함 이정도면 나쁘지안ㅎ음,24
시험도 없고 과제도 없고 팀플도 없습니다! 한학기 내내 본인이 주제 정한 프로젝트 1개(공간 장소와 관련된 무엇이든 다 좋음)만 하면됩니다. 이걸로 학기 중에 10분짜리 발표를 1번하고 기말에 결과물을 제출합니다. 기말 결과물은 어떤 분은 발표 때 쓴 ppt를 그대로 제출하기도 하고 어떤 사람은 발표를 글로 정리해서 에세이로 제출하기도 합니다. 교수님이 발표 후에 피드백을 주시니 참고해서 본인이 정하면 됩니다. 본인이 하고 싶은 프로젝트를 이렇게 마음껏 진행할 수 있는 기회가 흔치 않아서 저는 정말 재미있었습니다. 학생들의 생각을 하나하나 존중해주사는 분이라서 더 마음껏 할 수 있었던 것 같아요. 그런데 교수님이 오히려 너무 자유롭게 해주시니까 1학년분들이나 인문사회대가 아니셔서 이런 프로젝트 많이 안해보신 분들은 좀 막막할 수 있을 것 같아요. 그럴 땐 메일로 질문하고 피드백 달라고 부탁드리면 답장 정성스럽게 보내주시면서 항상 조언해주십니다. 교수님도 본인한테 메일로 논의할 거 있으면 언제든 보내라고 말씀하시고요. 모르겠으면 질문을 하세요^^  교수님이 목소리에 높낮이가 크지 않으시고 강의 내용이 낯설어서 강의 듣기 힘들 수 있습니다. 그런데 어려운 내용을 가장 정확한 언어로 표현하시니까 그런거지 설명력이 부족하신 건 아니에요. 글이 말이된 느낌이랄까...? 어차피 강의는 이해못해도 성적이랑은 전혀 상관없으니까 큰 부담가지실 거 없습니다. 저는 강의 내용이랑 통찰에 감탄하면서 들었는데 듣기 힘들다는 건 이해가요ㅋㅋㅋ 근데 코로나 덕에 인강으로 진행되어서 언제든 돌려볼 수 았어서 전 더 좋았습니다.,24
교수님은 좋으시지만 도대체 무엇을 배웠는지 잘 모르겠습니다.... 강의력이 별로인 건 확실한 거 같아요..!,24
우선 수업 자체가 내 생각을 존중해주는 느낌이 들어 좋았습니다. 과제 발표 등 전반적인 수업 과정에서 내 생각을 표현하고 그에 대한 오류나 추가지식을 코멘트 해주시는 식이었습니다. 그리고 교수님이 너무 좋으십니다. 소통하려고 노력 많이 해주시고 학생들에게 관심도 많아 정말 좋은 분이라는게 느껴져요! 명확한 기준이나 답이 정해져있지 않아 힘들긴 했지만 노력하면 A+ 충분히 받을 수 있었습니다.,24
할게 너무 많고 교수님 강의력도 최악입니다. 평가 기준도 애매하고 교수님 말씀도 너무 애매하게 하심. 굳이 들을 필요가 없는 수업.,24
발표준비과정은 약간 힘들었지만 그래도 성적도 잘주시는것 같고 좋은 수업이었습니다!,24
성적 상관없이 너무 즐겁게 들었던 수업이었습니다 암기와 조사 위주였던 다른 과목들과 달리 자유롭게 제 생각을 쓸 수 있다는 게 너무 좋았어요..!! 그리고 교수님 진짜 천사같으신 분..♡,24
전 좋았어요.. 강민경 교수님 너무 좋으심 강의력도 좋으시고 하지만 할게 많긴합니다,25
이게 뭔가 성적 평가가 중간고사 기말 대체 발표로 진행 하셨는데  일단 시험이 꽤 빡셉니다. 피피티 지엽적인 부분이 꽤 나오고 피피티에는 없는 교수님이 수업중에 말씀하셨다는 문제가 나와서... 전 그냥 틀렸고 또 발표 평가가 어쩔 수 없긴 하지만 주관적이십니다. 발표는 최대한 정보 전달 보다는 본인의 생각을 담은 발표를 좋아하시는 것 같습니다,25
개인적으로 저랑 안 맞은 거 같은 수업…교수님 되게 친절하지만 그렇게 쉽게 진행할 수 있는 수업이 아니라 그냥 정말 예술에 대해 관심이 있는 분들 수강하세요…  팀플 게임 많음 시험 어려움 할 일도 많음,25
랜덤으로 게임해서 과제 내주는데 안 걸리면 좋음,25
아… 전 좀..  안맞은 것 같습니다 시험도 어떻게 나온건지 잘 모르겠어요… 근대 열삼히 하신 분들은 많은 것 같습니다,25
시험 보자마자 남깁니다. 강의자료에 없는 교수님이 드신 예시 중에 언급되지 않은 것은? 이런 식으로 나옵니다 수업 내용을 이해했느냐가 아니라 수업에 나온 모든 걸 알고있느냐를 평가하는 시험. 입학하고 본 시험 중에 가장 어이없는 수업,25
매우 흥미로운 강의에요 그런데 시험은 매우 지엽적이에요,25
시험은 객관식과 서술형이 모두 있는 기말고사 한번 보고 시험 문제는 좀 지엽적일 수 있으나 피피티를 여러번 보셨다면 그래도 괜찮은 정도의 난이도라고 생각합니다. 과제는 학기 초반에 게임에서 진다면 1~2번 정도 게임관련 팀플을 진행했었고 시험 본 후 일상 예술 놀이 중 한 키워드를 골라 개인 발표 1개를 구성해야 했습니다. 아침 수업 3시간이 조금 힘들고 귀찮았지만 그래도 교수님도 좋으신 분이시고 예술에 관심이 있으시다면 충분히 재미있게 들으실 수 있는 수업이라고 생각합니다 :),25
