그저 갓갓갓.. 숨겨진 영전 꿀강의.. 진짜 매주 그냥 쉬어간다는 느낌으로 수업 가면 돼요! 시험 없고 대체과제는 자기 생각 1-2장 쓰기에요. 영전 달달하게 에이쁠 받아갑니다~~	23
중간도 대체 과제이고 자기 생각 잘 서술하면 되는 과목입니다 그리고 절평임.	23
얻어가는건 딱히 없지만 대부분의 교양이 마찬가지라고 생각합니다. 학점은 잘 주시는것 같아요	23
갸꿀 그저 갓갓갓 배우는 건 없지만교수님 천사 약간 지루할 수 있으므로 영어 말하기 직접 하고 싶은 사람은 비추 학점 잘주신다고 들음	23
유쾌하다 교양팀플은 복불복인듯 솔직히 내용은 뭘 말하시는지 모르겠음..	24
나쁘진 않은거 같아용 팀플좋아하면 하세여  과제는 없고 팀플만 잇어요	24
팀플 좋아하고 새로운 친구 사귀는거 좋아하는 사람한테는 추천	24
팀플이 많긴 한데 부담되는 정도는 절대 아닙니다. 에이쁠 꽉 채워서 주십니다.	24
초반부에는 강의형식으로만 진행하시다가 중반부부터는 팀플도 같이 병행됩니다. 팀플 활동은 예상하지 못한 활동들을 하게 되는데 전혀 부담되지 않는 활동들이라 걱정하지 않으셔도 괜찮습니다. 시험은 기말 한 번만 봤는데 평소에 수업 내용 잘 메모해두신다면 문제 푸시는 데에는 지장 없으실 거예요!	24
조원들을 잘 만나야지 즐거운 수업이다 조원들이 꽝이 걸리면 이보다 더 노잼수업은 없다ㅠㅠ 그리고 시험만 잘보면 성적 끝	24
사람 만나는 팀플 좋아하고 그냥 적당히 성적 받고 싶으면 강추	24
편하게 들을 수 있눈 수업임. 다만 필기는 무조건 열심히! 걍 다 적으세요, 기말 시험으로 성적 결정되는듯합니다.	24
즐겁고 철학적인 수업입니다. 팀플위주로 진행하시네요	24
중간은 팀플 과제로 대체했으나 영화 패러디 하기와 같이 쉬운 항목이었고 기말 발표 및 시험이 성적을 좌우하는 것 같음. 수업 내용은 재밌는 편이고 교수님 개그가 잘 통하면 수업 내내 웃다 간다	24
매우 유쾌하고 재밌는 수업이고 여러 과 사람들과 친해질 수 있는 기회가 있음	24
처음엔 재미있었으나 공대생인 본인은 점점 흥미를 잃어감 그래도 수업은 재미있음 팀플도 꽤 가벼운 편 수업을 잘 안 들어서 시험이 어렵게 나온 건지 쉽게 나온 건지는 잘 모르겠는데 지엽적이었음	24
팀플도 있고 기준도 모호하지만 나쁘지 않은 강의	24
여러 가지 내용 배우는데 뚜렷하게 뭐가 주제라고 하기가 애매.. 예술에 관한 내용이 많은 것 같음. 교수님 유쾌하심 그리고 이야깃거리 들려주시듯이 수업하시는데, 피피티나 수업 자료 따로 없어서 말씀하시는 거 다 받아적거나 녹음해서 시험 공부해야 함!! 팀끼리 하는 거 많아서 (중요한 팀플이든 짜잘한 팀플이든) 같이 하는 친구 몇 명 있으면 좋을 듯함. 점수 잘 주시는 듯해요 쁠 채워주시는 것 같음. 출결은 원래 전자출결이았다가 중반인가? 후반쯤부턴 직접호명하셨음	24
저는 에쁠받아서 좋았는데 저희 조 팀원들은 이해할 수 없는 성적을 받아서 성적주는거에 대해서는 이해가 안되지만 교수님은 유쾌하시고 좋습니다. 다만 성적주시는건 진짜 뭐가 뭔지는 모르겠습니다..	24
정효찬 그는 신이다. 출석 성실히만 하시고 팀플 즐겁게 참여하시고 시험지에 뭐라도 써넣으시면 됩니다. 물론 저 세 가지를 충족한다는 전제 하에...	24
타과생들이랑 교류하고 싶으면 이만한 강의가 없음 교수님 재치있음 매주 강의 내용 필기해야 기말고사 필기 풀 수가 있음 마지막 발표 과제는 자유주제로 10분 이내 발표하기임	24
유쾌 그 자체! 하지만 팀플이 메인이라서, 팀원 잘 만나야 합니다 ㅠㅠ	24
팀플 좋아하시면... 학점도 유쾌합니다 강의 녹음은 꼭 해두세요	24
대학생활 드라마 같은 데서 보면 수업 그 잡채임. 팀플이 많긴한데 대체적으로 쉬운 것들이고 (티타임 가지기 뭐 이런거도 함) 무튼 정맣 재밌는데 예술적인 얘기가 많아서 살짝 어렵고 시험이 뒷통수 침 한학기 내내 재밌다가 시험보고 기절함	24
일기 밀리지 말고 쓰고 보고서 작성 여러번 하면 좋은 수업 입니다. 사람들과 얘기하는 거 좋아하는 사람한테 적합한 수업 같아요	25
일기 쓰는 게 가장 귀찮음 하지만 수업 자체가 재미있고 부담이 덜함	25
여기서 친구 만들고 갑니다 일단 수업시간에 떠드는게 활동이니 친해질 수밖에 없어요. 조원들이랑 따로 술도 마셨어요. 과제만 꼼꼼하게 하시면 성적은 따라서 나옵니다.	25
다른 과 사람들이랑 친해지고 싶으면 들어라 ! 힐링 수업이었음 일기만 정성스럽게 꼬박 쓰면 에쁠받음	25
교수님도 나름 좋으시고 시험도 없어서 굉장히 편하게 수강할 수 있는 강의라고 생각합니다. 다만 매주 조별활동이 있어 성격상 소심하거나 처음 만나는 사람들과 친해지기 힘들 것 같으신 분들은 부담스러운 수업이 될 수 있을 것 같습니다. 극외향적이신 분들은 아마 재밌게 수업 들으시고 과제만 성실히 하면 좋은 성적 가져가실 수 있습니다.	25
최고의 꿀강. 교수님 강의-조별활동으로 이루어져 있는데 교수님 강의도 내용 가볍고, 조별활동도 교수님이 주시는 질문들 대답해서 공유하고, 남은 시간 친목하는거라 전혀 부담도 없어요. 일기가 있긴 한데 꾸준히 쓰면 부담 안되고 자기성장보고서라는 과제도(주마다 주제에 맞는 자기 경험 및 성찰 서술) 한 네다섯번 내니까 에쁠 나왔어요 무언갈 얻어가고 학업적인 진전이 있고 이런건 아니지만 꿀교양을 찾는다면 무조건 추천합니다!	25
한양대학교 최고의 강의… 엠비티아이 i로 시작했는데도 친구 많이 얻어갑니다!	25
일기를 최소치만 쓰지 말고 오버해서 많이 쓰면 학점 잘 주시는듯요	25
N수 생활로 사회성을 잃어버린 새내기한테 도움이 되는 과목 의외로 고학년 분도 많으셨다. 연애보다는 친목 위주의 교양이라 보면 됨   하라는 것 만 대충 하니깐 b+  출석 다 채우고 하라는 과제 기본만 하고 일기 정말 분량만 채우고 24개 쓰고 자기성장 보고서 1개 발표 딱 한 번	25
소수과인 사람이 타과 친구를 만들 수 있는 최고의 수업	25
교수님도 정말 좋으시고 수업 정말 재밌습니다. 그간 들었던 교양 중 가장 마음에 드는 수업이었습니다. 일기나 다른 과제들이 조금 많긴 했지만.. 그래도 수업 자체가 너무 즐거워서 괜찮았습니다.	25
다른건 다 좋다 알기가 내 발목을 잡는다 조원들끼리 밥도 먹고 말도 놓고 친하게 지낼순 있음 신기하게 잘 맞는 사람들끼리 조가 잘 짜진것도 같긴 한데 진짜 좋은 사람들 많음 다양하고	25
ㅎㅎㅎ재밌어요. 힐링 수업이고용 타과생 친구들 생겨서 좋고용 과제 부담도 없어서 좋고용 일기 열심히 쓰세용 저는 자기성장보고서도 재밌어서 계속 냈어용 교수님도 너무 좋아용 인관훈 최고 👍😆	25
그냥 그냥 개꿀강입니다 하라는거다하면 2학점 A플이 내거!	25
꿀이라고 들어서 일단 들었는데 발표 있다고 해서 조금 싫었지만 아예 부담없는 발표들 밖에 없었고 수업듣는 내내 같은 조원분들이랑 얘기도 나누고 좋았음 다만 미리 일기 안쓰면 힘듦	25
정말 활용하기 나름인 강의다 수강자의 적극성에 따라 얻는게 아주 많을수도 아예 없을수도 있다 조원들과 친해지는것도 선택이다. 애초에 이 강의를 수강신청한 사람이면 다른 조원이 친해지자는데 거부할리가 없다 그동안 대인관계가 정말 서툴렀던 사람이 여기서 배운걸 토대로 밖에서 꽤 괜찮은 대인관계를 가지게 된 경우도 봤고 그냥 일기만 형식적으로 쓰고 A+만 샥 받아가고 끝인 경우도 많다 얻어가는게 학점뿐이라면 너무 아쉬울 강의 여기서 배우는 것들은 인간적인 관계에 도움 되는 것들이라 나같은 뚝딱뚝딱 로봇들도 형식적으로나마 인간적인 리액션을 할 수 있게 해준다. 이제 방법을 '알았으니까'... 아무튼 대인관계 개선에 매우 유익하다 성적 기준이 모호해서 쫄린다면 일기를 매주마다 '공들여' 쓰도록 하자	25
빽빽한 전공 속에 힐링되는 시간이었고 재밌는 대학 교양 느낌이었음 일기도 24개만 쓰고 자기성장보고서도 2~3개만 썼는데도 에이플 받음 중요한 과제 보고서들 3~4개 있는데 얘네를 신경써서 열심히 쓰고 수업시간에 발표 몇 번 참여하면 좋은 성적 나올듯 타과 사람들하고 친해지고싶다면 추천합니다	25
재미는 있었습니다! 학점 잘 받으시려면 다른 과목 추천 학점 잘 받으려면 일기랑 자기성장보고서 기준치보다 무조건 많이 쓰세요 양치기로 성적 줌 ㅋㅋ	25
재밌었어요~ 거지같은 전공 속에서 부담스럽지 않은 수업으로 힐링했습니다 수업 때는 주어진 주제로 조원들이랑 그냥 얘기 나누는건데 사람 좋아하는 저는 부담 제로 수업이었어요 이런더 싫어하시면 듣지마세영	25
다른 과 사람들과 친해질 수 있어서 좋았습니다 일기만 미리미리 작성한다면 최고의 강의가 될 것 같습니다	25
강의가 친절하시고 교수님이 도움이 됩니다 친절하고 자세하게 설명해주세요	26
이런 꿀강이 있다는 건 아무도 모를듯 진짜 ㅜ 에이쁠 그냥 앉아서 받아감	26
문과가 듣기에 쉽진 않지만 들을만 합니다. 과제가 조금씩 있긴하지만 시험은 ppt 안에서 다 나오고 쉽습니다.	26
솔직히 문과여도 문제없이 들을 수 있는 수준임 너무 깊게 들어가는 과정 없고 초반 이론 파트만 잘 넘기면 할만 합니다	26
애들아 전기과 아니면 듣지마셈. 본인 문과생인데 하나도 못알아듣겠으니까 진짜 엄청 수학을 잘하거나 전기관련해서 관심없으면 비추..	26
출석 잘 챙기고 교수님이 올려주신 문제은행 달달 외우면 a+입니다 과제는 가점을 주는 것이기 때문에 그냥 해서 내기만 하면 됩니다	27
학점 잘 주시고 출석만 잘 챙기고 시험 문제은행 한전 보고가면 만점 받을 수 있어요. 잡을 수만 있다면 무조건 듣는거 추천	27
시험문제도 다 알려주시고 성적도 잘주십니다 문제만 보고가면 에이쁠 받으실수있어요	27
ESG 관련된 내용 부담없이 듣기만 하면 되는 강의. 마지막에 개인과제 있는데 부담 안 가져도 됨  꿀강임	27
ESG 입문 + 학점 둘 다 챙길 수 있는 강의 팀플같은 거 없고 시험 부담도 없는 절평	27
3학점 a+ 이렇게 쉽게 가져갈 수 있는 강의 몇없는데 진짜 꿀강의에요... 수업은 그냥 여러 esg 관련 현직자분들이 오셔서 강의해주시는거 듣기만 하면 되고 교수님이 오티때 취업도움준다고 성적잘주신다고 하기도하셨음. 시험은 기말고사 한번인데 문제은행주시고 그안에서 똑같이나옴 시험전에 esg주제로 레포트 5장쓰는것만 제출하고(제출안하면 20점 깍여요) 출석 잘하면 에이쁠입니다	27
내용도 유익하고 평가도 안빡세서 좋아요 리포트 한 번 제출 하는 거 있는데 필수는 아닌듯?	27
갠찮은 수업인듯합다 매주 다른 강사님이 오셔서 강의 해주십니다 이에스지관심있다면 고고	27
매주 ESG 관련 중복되면서도 차이가 나는 내용의 강연들을 들을 수 있어서 ESG 관련 지식을 두텁고 폭넓게 쌓을 수 있는 양질의 강의임	27
너무 큰 기대를 가질 필요는 없지만, ESG에 관한 이야기를 각 부문별로 듣고 싶다면 만족할 강의	27
최고의 꿀강 인정합니다. 여러 Esg 전문가 분들이 오셔서 많은 얘기를 해주시고 부담없이 듣기 딱 좋습니다!	27
매주 ESG 관련 현직에 계신 전문가 분들께서 강연을 해 주시는 수업 수업 내용은 매우 유익하다고 생각함 취업을 준비하기 시작하는 3,4학년이 듣는 게 좋을 거 같기는 함 과제 같은 거 일절 없고, 시험만 기말에 한 번 있음 시험은 어차피 절평이기도 하고 문제은행에서 출제하기 때문에 난이도가 pf처럼 나옴  개꿀강임	27
대단하신 ESG 현직자 선배님들 뵐 수 있어 좋았습니다. 한정된 내용상 비슷한 내용을 매주 듣는 것 같을 때도 있지만 그래도 새롭더라구요. 이 분야에 관심 많은 분들이 들으시면 정말 도움 되실듯 합니다. 그리고 학점까지 완벽. 나만 알고 싶은 수업이랄까..☆	27
최고꿀강.  Esg전문가들 오셔서 강연해주시는 느낌...  사실상 시험도 p/f	27
성적 진짜 잘 주십니다. 레포트 3~5p, 중간기말시험 보는데 모두 어렵지 않았습니다. 강의 자체도 재미있게 잘 해주셔서 강의 때 짚어주시는 부분만 잘 들어도 시험에 큰 무리는 없었습니다!	28
제가 못해서 비쁠나왔지만 교수님 정말 좋으신 분입니다. 배경지식없어도 정말 교양강좌느낌으로 얻어갈게많아요	28
교수님께서 항상 '교양'이라는 것을 강조하시고, 그래서 법학의 기초적인 지식을 정말 잘 배울 수 있었던 과목입니다.	28
A+ 채워서 주는 듯 합니다. 제가 공부를 안해서 요령으로 A+ 맞으려다 B+ 나오긴했는데 지식재산법 뿐만아니라 법학의 베이스를 다지기 너무 좋은 수업인 것 같습니다.	28
리포트 과제 하나 중간,기말 봅니다 교수님 현직 변리사시고 강의력 좋으셔요 법과목이라 범위는 좀 방대했지만 성적미화되었습니다. A+받았고 공부하는만큼 받는거같아요. 추가적으로 교수님 일처리 완전빠르셔서 좋습니다. 최종 성적이 일주일만에 나오네요	28
정말 편함. 교수님 눈에 들지만 않으면 고생할 일이 없다.  과제도 간단하게 수업 때 하는 것만 하면 되고 시험도 없고 최고~~ 출석은 lms 접속기록으로 하신다	29
비대면 줌으로 들었고 하는 거라고는 수업 듣는거랑 진짜 사소한 과제 5분만에 끝나는 거 1개였어요 이 수업 하나로 인턴십도 채워지고 영역도 채워져서 안 좋을 게 없습니다 교수님도 좋으십니다 수강신청만 잘 잡으시면 돼요	29
줌 강의라 강의 들을만한데만 있으면 편해요 시험은 아예 없고 하라는 것만 따라하면 끝	29
줌 강의라 편합니다. 아예 딴짓하는 건 좀 그렇고.. 적당히 적당히	29
줌으로 수업 듣는데 정신 차리니 종강이네요 학점 잘 챙겨갑니다	29
고정멤버만 피하면 설렁설렁 수업만 따라가면서 꿀 빨 수 있는 강의입니다 인턴십도 채워주고 이정도면 나쁘지 않은거 같아여	29
진짜 무조건 꼭 들으셈 명강이라는 느낌은 딱히 없지만 꽁으로 학점가져가기 좋은 최고의 수업	29
특별한 것 없음 그냥 시간써서 학점 채우는 듯한 느낌 그닥 중요한 내용이나 잘 가르치는 느낌은 아님. 수업들을 장소 마련하는 정도의 고민있음	29
첫강의때 교수님한테 (좋은의미로)찍히면 매주 고정멤버 당첨이세요	29
PF고 줌수업이고 그냥 조별 활동 몇 개만 하면 돼서 꿀강입니다.	29
얻어갈 건 별로 없지만 가볍게 듣기 좋아요. 꿀강입니다.	29
Pf라서 편하기도 하고 교수님이 매우 너그러우심 강의 내용도 도움되는듯 함	29
P/f라 듣기 부담이 없고 과제도 많이 없어서 편해요	29
부담없는 수업이지만 추천하지는 않습니다…별로 도움이 되는것 같지않습니다. 교수님 전용 답변 머신이 되지않게 조심하세여	29
출석만 하고 캠 끄고 있어도 되는 아주 좋은 강의입니다	29
초청강의, 팀플 위주 피엪이라 꿀이에요 줌이 풀강도 아니라 좋아요	29
과제도 간단해서 괜찮았습니다 대면일 때 팀플은 있었지만 간단하다고 들었어요 시험이 없어 좋으니 꼭 들으세요	29
강의는 실시간 줌으로 진행됐고, 진로설정이나 기업 취업 탐색 그런걸 주제로 교수님 강의 혹은 초청강연자분 강연입니다 팀플은 말이 팀플이지 그냥 수업시간에 간단한거 작성해서 내는거 정도고.. 캠을 켜달라고 하시지만 대부분 안 키시더군요…. 초반에 교수님의 답변메이트가 되면 화면 출연 기회가 많아지실 겁니다ㅎ 그래도 인턴십 채워지는 패논패라 편해서 좋아요!	29
최고에요 진짜로…비대면에 팀플도 거의 없고 시험도 없습니다!!!!!	29
줌에서 팀플 조금 있긴 한데 부담 없는 수업입니다 교수님이 친절하게 해주십니다	29
교수님 강의 정말 열정적으로 해주시고 학생들 배려도 많이 해주십니다. 다만, 수업시간이 너무 졸리고 지루한 감이 있어 많이 졸았어요.. 그래도 시험공부는 교수님이 올려주시는 피피티만 보고 해도 점수 충분히 나오고 특히 강조하시는 부분이 있으니 그거 위주로 공부하시면 됩니다	30
교수님 너무 착하시고 학생들 배려 많이 해주십니다 수업 열심히 들으시고 사례와 연관지어 이해하는 식으로 공부하시면 좋은 성적 받으실 수 있습니다	30
교수님 좋고 강의력도 나쁘지 않아요! 그지만 이해하기 어려운 수업 파트있고 시험 1번인데… 문제수 장난아님.	30
4년동안 학교 다니면서 학생들 졸린 것 같다고 몇번씩 과자 사주고 음료수 사주시는 교수님은 처음 뵙는다. 수업 잘 안 듣고 있었는데 얻어 먹어서 죄송합니다.	30
교수님 정말로 '착함' 그 자체이심. 컨디션 조절 못해서 졸았던 나와 같이 졸던 몇 학생들한테 "제가 더 재미있게 수업을 준비해보겠습니다"하실 정도로. 교수님 완전 존경하고 졸아서 죄송합니다.	30
시험도 마지막 리뷰만 열심히 들으면 다 풀 수 있고 과제는 자유주제로 종강까지라 널널해요! 그리고 격주로 외부인 특강이 시험 범위에도 들어가지 않아서 편하게 들을 수 있어요!	30
교수님 진짜 좋으세요 다만 법 수업이라 로스쿨 준비하는 분들이 꽤 있으시더라고요 그래서 학점 따기 어려울 수 있습니다만 교수님은 잘 주시려고 노력하시는 것 같아요 상대평가이고 교수님이 이후엔 외부강의도 시험범위에 추가할 수 있다고 합니다 참고하세요	30
1. 4학년 동안 수강한 교수님들중 가장 착하심 2. 수업의 절반 이상이 시험에 들어가지 않은 특강으로 대체 3. 중간고사는 과제로 대체되지만 기한이 종강 전까지로 널널함 4. 기말고사도 직전주 리뷰강의를 들으면 무난히 풀이가능 5. 이번이 첫 강의라 인원이 적어 절대평가(다음부터는 변경예상) 결론. 4학년 동안 들은 모든 수업 중 가장 편하고 좋은 강의였음. 진정한 꿀교양을 찾는다면 바로 신청하세요.	30
쉽고 편하게 듣기 좋아요 다만 기말 공부는 총체적으로 해야해서 조금 힘들 수는 있어요	31
시험도 한번 밖에 안쳐서 부담도 많이 안되고 수업 내용 지루하긴한데 들을만 해요	31
줌으로 듣는 강의가 많이 지루하긴 하나 시험과 과제 부담이 적은 편입니다. 매주 강의 듣고 보고서만 잘 내고 보고서 내용 바탕으로 시험 준비하시면 됩니다.	31
다양한 분양의 스타트업에 대해서 이야기 들어볼 수 있어서 좋았습니다. 시험도 자신의 생각을 서술하는 위주로 크게 어렺지 않았던 것 같아요	31
정말 좋아요. 분위기도 편하고, 많은 것을 얻어갈 수 있었고 여러모로 알게되어서 좋았습니다. 막 엄청 구체적인 그런건 아니지만 지대넓얕의 현실버전이랄까요? 제 자신이 레벨업된 기분입니다. 학점도 잘 받았습니다 ㅎㅎ	31
공학 분야와 관련해서 폭넓게 알아갈 수 있었던 강의입니다. 특히 미국, 중국, 베트남의 최근 트렌드에 대해 알 수 있었던 점이 좋았습니다. 발표 1번에 기말 1번, 매주 주간보고서만 제출하면 돼서 크게 부담되지는 않았던 것 같습니다. 기술적인 부분 중 이해가 되지 않는 부분도 있었지만 시험에 나오지 않습니다. 창업에 관심있으신 분께 추천드립니다!	31
수업은 되게 유용한 내용인 것 같다. 창업이 생각이 있다면 더더욱, 없어도 알아가는 건 많다. 그치만 매주 주간 보고서를 써야하는 것, 강연이 그닥 재미있지는 않다는 것이 아쉽다. 한 번 있는 발표도 어렵지는 않았다.  결론, 몸에 좋은 약은 쓰다!	31
한양대 학생이라면 꼭 이 강의를 들었으면 합니다… 창업 생각 1도 없는 학생이었지만 얻어가는게 굉장히 많았습니다	31
이 강의는 정말 좋습니다! 이 강의는 정말 좋습니다! 이 강의는 정말 좋습니다!	31
시야를 많이 넓힐수 있는 좋은 강의  교수님과 멘토님들 모두 너무 좋으심	31
줌으로 수업해서 듣는 수업 위주라 부담은 없지만 많이 지루하긴합니다.	31
교수님이 워낙 착하시고 너그러우십니다.  이 강의는 정말 들어야합니다	31
최고의 교양인것 같습니다. 우물안 개구리 탈출입니다. 다양한 사람들을 만나서 좋습니다	31
수업: 개별 발표 1시간 듣고 20분 정도 쉬고 멘토단 발표와 질의응답 1시간 20분 정도 해서 2시간 40분 정도 진행됩니다. 멘토단 발표가 정말 진국입니다. 북가주 한양대 동문회 멘토분들이 한 분씩 나오시고, 메타버스, AI, 데이터 사이언스, 자율주행 등 정말 좋은 말씀 많이 들었습니다. 많이 얻어갑니다.  발표: 딱 한 번 하면 되고, 성적에 큰 영향 주지 않습니다. 10분 정도 그 산업 역사와 동향정도 발표하시면 됩니다.  출결: 직접호명입니다. 지각은 안 하시는게 좋습니다.  과제: 매주 주간보고서가 있는데 수업 중에 정리해서 쓰면 되고. 그 보고서 정리해서 기말고사 대비 자료로 사용하시면 됩니다. 보고서 열심히 쓰시는게 기말 대비에 좋습니다.  시험: 기말고사 한 번 있는데 제가 공대라 그런지 그런 시험은 처음이었습니다. 10장이었고, 10문제였습니다. 문제는 두 줄로 간단한데 엄청 써서 내는 시험입니다. 손이 아팠습니다. 예를 들자면, 플랫폼의 장단점을 쓰라거나, 내가 생각하는 스타트업을 써라, 베트남이 유망한 이유를 쓰라 등 주간보고서 잘 정리하셨으면 다 쓸 수 있는 내용입니다. 중간에 2주 정도 대충 해서 2문제를 날렸는데도 에쁠입니다. 힘들긴 한데 컷은 높지 않은 모양입니다.  총평: 열심히 하면 에쁠 충분히 받아가실 수 있습니다. 3학점짜리 교양이다보니 로드가 없지는 않습니다. 당연히 전공보다는 적습니다. 개인적으로는 매우 멘토단 강연이 너무 유익해서 정말 추천 합니다. 에쁠 40에 비쁠 60 주시니 참고하시면 되겠습니다.	31
일단 교수님 그저 빛.. 세계 스타트업 동향을 알 수 있는 강의. 열심히 듣고 받아적고 내 생각 잘 적어두면 나중에 시험 볼 때 도움 많이 됨. 이과적인 내용들이 많은데 지레 겁먹을 필요 없음.	31
단언컨대 한양대 최고의 강의. 전세계 창업과 산업 동향을 알고 이에 눈을 뜨게 되는 매우 유익한 강의.	31
스타트업 종사하시는 분들 세바시를 3시간동안 듣는 느낌 매주 감상문있지만 매우 간단함. 발표도 1번있음 시험은 딱히 공부안해도 자기 생각쓰는게 많아서 매우 쉬웠음 열심히만 하면 에이쁠 가능함	31
우선 매주 주차 내용 정리하는 보고서 있고, 발표 한 번 있지만 할 만하고 열심히 들으면 성적 잘 나옵니다	31
교수님 너무 좋으시고 매주마다 새로운 주제로 멋진 멘토님들께서 강연해주시는 모습이 인상적이었어요! 문과인 저는 이해하기 힘들었던 이과적인 부분도 많아서 조금 힘들었지만 진로에 대한 시야(?)가 넓어진 것 같아 좋았던 수업이었습니다! :)	31
하 교수님도 너무 좋고 멘토님 강의도 정말 좋습니다,,	31
교수님이 무슨 말씀을 하시는지 모르겠음 진짜 모르겠음 정말로 모르겠음..	32
배우는게 많습니다. 해야되는것도 많아서 좀 빡세긴한데 열심히 하면 뭔가 다른수업과 달리 남는 느낌 듭니다.	32
객관적인 평가내용 Zero 강사는 본인 썰풀려고 나오는듯 수업의 정확한 취지 Zero --> 강사 입맛에 잘 맞추는 자가 A+ 받아감 그냥 내 생각이 옳다고 생각하는대로 하기보다, 이러면 강사가 좋아하겠지 싶은 걸 하면 됨. 그럼 성적 잘 나옴.  그래서 내가 잘 나옴.  -> 뭘 배우기보다 강사 잘 빨 생각이면 하셈	32
교수님이 사람좋으시고 대학 강의 방식을 미국에서 차용해와서 하십니다. 강의시간에 카페 가서 커피 사주시고 그럽니다. 재밌게 한 학기 보낸 것 같습니다. 다만, 매 수업에 발표와 조별활동이 있습니다. 그렇다고 신경써야 하고 할 일 많은 조활동은 아니고 그냥 가볍게 의견 나누고 발표자료만 만들면 되는 거라 부담이 전혀 없었습니다. 예를 들어 조별로 영화보고 디자인씽킹 해보기, 동화읽고 디자인씽킹 해보기 같은 것들입니다. 교수님이 주입식이나 암기같은 것들을 끔찍이 싫어하시는 분이라 시험같은 건 일절 없고 흥미 위주로 한 학기 가볍게 듣고 소통하면 A+ 그냥 주십니다.  대신, 창업에 대한 실질적인 지식이 필요하거나 실제 창업을 경험해보려는 학생들에게는 도움은 안 됩니다.	32
자유로운 수업분위기입니다. 팀원들과 주도적으로 과제 진행해야하니 팀원들 잘만나는 것도 중요!	32
창업 수업들 중에 대다수는 교수님께서 본인 썰?! 풀듯이 하는 수업들인데 시간 아깝다는 생각이 종종 듭니다. 알맹이가 없는 수업들이 많은거죠. 이 수업도 그런 수업들 중 하나입니다.  수업에 기승전결이 없고 교수님께서 제대로 수업 준비를 하시는지도 의문입니다. 수업에서 얻어가고 싶은 것은 열정이 아닌 지식인데 참 아쉽습니다.	32
재밌다!  생각 정립 과정에서 혼돈을 중요하게 생각하신다는데, 그래서인지 무슨 말을 하는지 모르겠을 때가 많다.  팀 수업인데, 크지 않은 규모다보니 조금씩 친해지는 느낌도 좋다.	32
이전 교수님과 다르게, 마냥 쉽게 성적을 얻긴 힘들다.  한 학기 내내 팀플이라 팀 잘못만나면 ㅋㅋ;;	32
매우 유용한 강의 열정 넘치는 교수(강사)님  그러나 이게 단점으로 작용. 투머치토커라 수업시간 초과하는 경우가 다반사 중간기말 없고 중간 대체 레포트 (1장짜리)와 팀플로 구성. 팀플 점수가 50퍼, 레포트가 30퍼라 비중 매우 큼.  수업 내내 교수의 말을 믿지 말라, 생각의 주체는 자기가 되어야한다고 재차 강조하셨지만 성적 점수부여는 교수님 자기 주관이 매우 빡셈. 모든 과정 순조롭게 진행하고 팀플도 매우 잘 했기에 당연히 에이쁠 받을 줄 알았지만, 중간레포트 수정본을 '선택에 의해' 제출하지 않았음에도 과도한 점수 깎기. 1차 제출본에 대한 피드백도 안주고, 수정할 사람들은 수정하세요~ 보너스점수 드립니다~ 라는 식의 권유만 해놓고는 수정본 제출 안했다고 에이쁠은 그냥 날아갈 수준의 감점.  이의신청 해도 형평성 어긋난다고 상세점수도 안알려줌.   과정은 유쾌하고 유익했으나 성적이 나오고 교수님의 미스커뮤니케이션과 높은 고집으로 인해 매우 불쾌해진 수업...  외부 강사님이라 그런지 융통성이 없음	32
온라인 전환되고 첫 학기여서 우여곡절 많았음.. 책 나오는게  조금 뿌듯하긴 하지만 할거 너무 많아서 절대 꿀빠는 수업은 아님 조원빨이 큼 교수님들은 굉장히 친절하심 ㅠㅠㅠㅠ	33
책을 출판해보는 수업, 팀원빨이 크고 전공이상으로 시간을 많이쓴다. 교양으로 들을거면 절대 듣지 마시길	33
작년 강의평에 교수님이 애들한테 별로 관심 없으시다고 하셨는데 올해는 안그랬음. 그냥 교양으로 학점 떼우기 좋은 강의	34
교수님 좋아요 수업 부담없이 듣고, 학점은 어떨지 궁금	34
창업에 관련된 내용보다는 일반적인 법률 내용을 가르쳐주십니다. 중간고사는 발표 또는 보고서로 정할 수 있고, 다양한 과의 학우들의 개성있는 발표를 보는 것도 재밌었습니다. 발표할 때 교수님이 직접 과자와 마실 것들을 사주실 정도로 좋으십니다. 대충 학점채우려고 신청했지만, 알찬 내용과 실생활에 도움이 되는 부분도 많이 가르쳐 주셔서 신청하길 잘했다라는 생각이듭니다!	34
교수님 친절하십니다. 몰랐던 기업에 대해 많이 알수 있어서 좋았아요	34
강의 듣는 데 힘든 점 없고 재미있게 들을 수 있습니다! 과제도 그렇게 안 빡세요! 그런데 약간 예측불가능한 느낌..!	34
모르는 기업들에 대해 많이 배워갑니다. 많은 아이디어를 얻어가는 수업입니다.	34
교수님 친근하시고 강의 자체도 나쁘지 않습니다 재밌어요	34
재미있게 들은 창업수업입니다~! 내용도 유익하고 교수님도 좋으십니다ㅎㅎ	34
진짜 개깐깐. 학생들을 너무 대충보심. 학생들을 생각하는 마음이 없는것같고 형평성도 하나도 안 맞춰주고. 아무튼 이 강의는 걍 교수가 시간 때우려고 하는 것 처럼 느껴질 만큼 대충했다. 내용은 나쁘지 않은데 너무 학점이 짜다....	34
